booking_id,booking_date,user_id,flight_carrier_code,flight_origin_id,flight_dest_id,passengers,revenue
15211,2024-12-10 04:30:02,16415,DL,10397,15016,2,728.54
15212,2025-02-24 03:56:14,45613,B6,12478,10397,5,1637.9
15213,2024-09-01 17:57:05,19421,AS,14771,14869,1,205.53
15214,2025-09-23 03:34:50,46493,UA,12478,13930,4,2343.28
15215,2024-04-07 01:09:53,41815,UA,12266,12892,1,279.5
15216,2025-09-30 22:39:29,34858,AS,14771,13930,2,780.14
15217,2024-11-02 08:37:17,46892,F9,12892,14869,1,111.44
15218,2025-05-15 22:58:17,34554,AA,11298,13204,1,244.36
15219,2025-08-03 10:34:14,22886,F9,14869,13204,1,147.33
15220,2024-07-30 21:28:01,1246,AS,14057,13930,2,408.63
15221,2025-10-09 03:06:51,27135,NK,12892,13204,2,374.11
15222,2025-07-19 09:49:11,49855,WN,13204,12892,5,1563.79
15223,2024-04-11 18:37:56,14404,DL,10397,13303,2,1016.64
15224,2024-12-13 09:49:27,12264,DL,10397,12892,1,516.9
15225,2025-05-18 22:05:49,31025,WN,13204,12892,5,1136.26
15226,2024-06-01 23:07:06,14521,AA,13204,10397,1,548.09
15227,2024-04-26 18:17:13,35873,DL,11433,13930,3,834.54
15228,2024-08-06 16:08:08,24996,B6,13204,14107,5,1600.93
15229,2025-06-13 15:09:42,33612,UA,10397,12892,5,1322.42
15230,2024-03-21 11:51:48,1933,NK,12892,11298,2,256.43
15231,2024-08-24 11:35:25,28097,UA,14771,12266,5,1861.48
15232,2024-03-27 23:30:00,27807,AA,12478,13930,5,2986.17
15233,2024-07-13 12:37:15,45907,AS,14057,13930,3,846.74
15234,2024-04-01 00:40:52,18412,UA,12266,12892,5,1340.08
15235,2024-02-17 22:52:25,40178,WN,11298,12892,1,130.53
15236,2024-01-29 13:57:57,13300,B6,12478,14771,3,852.5
15237,2024-11-02 20:14:40,28273,B6,14107,13204,2,731.77
15238,2025-03-15 22:54:09,48814,UA,10397,12892,4,2000.23
15239,2025-02-13 03:23:53,49043,AA,13930,12892,1,393.25
15240,2025-09-14 18:19:40,21710,B6,14107,13204,3,1100.68
15241,2024-11-14 01:38:42,48949,F9,14869,12892,4,735.64
15242,2024-07-05 18:56:22,18745,DL,10397,13303,1,468.59
15243,2024-07-03 15:02:31,6725,NK,13204,12478,3,338.99
15244,2025-05-11 08:42:04,49352,AS,14771,13930,4,898.31
15245,2024-04-04 03:56:42,49591,NK,10397,13204,2,248.01
15246,2025-06-24 22:04:42,22033,WN,12266,13204,2,587.75
15247,2024-12-01 03:06:49,30346,AS,14869,14771,4,1956.74
15248,2025-10-24 15:47:44,15816,AS,14771,13930,3,1214.18
15249,2025-03-25 15:19:04,43070,NK,13204,14107,5,859.1
15250,2024-01-31 00:46:09,29081,DL,10397,12892,1,358.07
15251,2025-02-06 04:21:59,11180,UA,13930,12478,2,1184.82
15252,2025-09-09 15:50:38,17848,NK,13204,10397,4,638.92
15253,2025-03-04 10:04:07,21016,UA,12478,13930,5,2815.07
15254,2025-06-01 11:44:54,27010,WN,13303,12478,2,622.97
15255,2025-07-01 05:19:45,22322,NK,11298,13204,3,347.22
15256,2025-03-06 12:56:43,38628,F9,14107,11298,2,493.27
15257,2025-05-23 02:05:12,25291,UA,13930,14771,5,1352.86
15258,2024-06-20 03:49:01,18016,AA,11298,12266,1,527.15
15259,2025-01-28 17:01:52,5072,NK,13204,14107,1,145.83
15260,2024-07-29 04:25:38,19062,NK,13204,12892,1,141.13
15261,2024-04-24 04:47:05,4638,DL,10397,13303,3,1352.81
15262,2024-12-08 01:16:32,27917,AS,14771,14057,3,1472.28
15263,2025-04-08 06:27:15,47236,DL,13930,12478,4,1999.97
15264,2025-09-20 18:45:19,40310,F9,14869,12892,3,547.31
15265,2025-04-02 14:09:31,34431,UA,12266,12892,4,2070.35
15266,2024-07-09 05:51:25,20857,WN,13303,12478,3,400.3
15267,2025-09-23 03:31:04,31961,AS,12892,14771,5,1448.22
15268,2024-04-15 09:01:46,48841,F9,11298,14107,2,431.99
15269,2024-07-18 06:16:47,42029,UA,12266,12892,1,564.54
15270,2024-02-07 22:41:38,8945,F9,14869,12892,2,536.2
15271,2025-06-11 13:13:33,20950,WN,13204,11298,5,1326.35
15272,2024-02-29 08:31:43,3236,B6,13204,14107,3,1038.59
15273,2024-02-24 06:43:44,21728,WN,13204,12892,5,1384.68
15274,2025-06-10 20:04:32,5375,UA,13930,14771,1,610.52
15275,2024-01-06 07:25:08,1962,B6,12478,14107,2,669.77
15276,2024-11-14 06:23:40,47571,AS,14771,13930,4,1282.65
15277,2025-01-23 07:45:18,31573,B6,12892,12478,5,984.93
15278,2024-10-16 13:18:19,37018,AS,12892,14057,5,1361.61
15279,2025-10-01 13:17:17,24986,DL,11193,12892,4,1175.92
15280,2024-08-05 03:08:06,9299,AA,11298,12892,1,306.73
15281,2025-09-30 21:58:16,36216,NK,13204,10397,3,547.77
15282,2025-05-23 18:56:42,1503,DL,10397,13303,1,586.22
15283,2025-06-15 20:27:01,24516,AS,14771,14869,5,1315.86
15284,2024-08-18 03:58:31,41440,AA,11298,13204,5,2169.18
15285,2024-02-29 06:07:25,25923,B6,12478,10397,3,1022.79
15286,2024-07-24 00:11:17,14641,UA,14771,12266,4,1305.45
15287,2024-10-26 17:07:45,26635,DL,15016,10397,3,1174.12
15288,2024-09-21 02:29:30,2347,AS,14057,13930,4,1073.74
15289,2024-11-15 07:15:19,42912,AA,12892,10397,5,1582.58
15290,2024-06-07 01:05:44,17313,UA,14771,12266,5,1227.46
15291,2024-11-07 12:01:29,22908,F9,14107,11298,4,1089.01
15292,2024-07-24 15:14:49,39727,WN,11298,13204,1,130.16
15293,2024-01-30 05:07:51,30773,WN,10397,13204,4,696.55
15294,2025-10-20 18:35:07,29417,B6,12892,12478,1,231.92
15295,2024-12-11 09:28:17,47429,DL,11193,12892,5,3156.37
15296,2024-10-22 00:03:39,18952,B6,10397,12478,1,383.77
15297,2024-09-04 15:44:14,33369,UA,12266,12892,1,373.75
15298,2025-06-21 16:36:33,36059,AS,14771,14057,3,1098.04
15299,2024-05-31 04:56:42,3411,NK,13204,12892,4,396.57
15300,2025-10-09 02:21:35,13828,NK,13204,14107,2,445.9
15301,2025-02-20 12:15:01,3862,B6,12478,14771,5,1095.79
15302,2025-01-26 05:24:31,1160,AS,12892,14771,3,958.77
15303,2024-09-05 14:42:23,5883,DL,10397,13303,1,613.75
15304,2025-05-09 10:45:28,19413,NK,14107,13204,1,245.75
15305,2024-07-27 11:47:24,40875,UA,13930,14771,3,1070.91
15306,2024-10-12 13:06:13,19883,B6,12478,12892,2,651.82
15307,2024-09-03 13:43:51,39823,UA,10397,12892,3,1908.27
15308,2024-07-15 11:28:11,22828,AS,14771,14869,3,886.77
15309,2024-03-09 06:13:19,44467,DL,14869,11433,1,411.24
15310,2025-05-26 00:50:22,11117,NK,14107,13204,3,406.49
15311,2025-08-17 00:43:16,41005,DL,10397,13303,2,777.0
15312,2025-05-04 06:37:47,18525,UA,10397,12892,4,1851.29
15313,2024-05-27 04:18:52,44026,B6,10397,12478,2,805.26
15314,2025-02-11 05:02:33,2249,DL,10397,15016,3,1204.05
15315,2025-06-14 12:04:22,3411,NK,12892,11298,4,335.68
15316,2025-03-15 17:59:57,38055,B6,14107,13204,3,638.96
15317,2024-04-11 21:48:23,11740,AA,11298,12892,1,385.01
15318,2024-10-16 11:07:33,40598,DL,12266,10397,1,388.06
15319,2025-06-02 23:56:50,35657,UA,10397,13930,3,1147.99
15320,2024-04-14 15:21:53,43240,B6,12478,10397,1,406.55
15321,2024-10-14 09:52:35,40494,DL,14869,11433,4,1641.57
15322,2024-07-18 15:00:16,1875,WN,14107,12892,1,324.12
15323,2025-08-29 22:34:42,29282,AS,14771,14869,5,1448.9
15324,2024-07-05 03:02:36,21820,F9,14869,10397,5,958.57
15325,2025-09-09 10:25:05,48674,DL,10397,15016,1,639.42
15326,2025-05-28 22:08:50,36663,WN,14107,12892,3,1001.59
15327,2025-07-30 16:32:34,28238,NK,13204,12478,5,1235.4
15328,2024-06-02 01:37:45,33653,WN,12892,11298,1,194.84
15329,2025-07-31 12:20:52,8819,DL,13930,12478,5,3219.6
15330,2024-06-10 11:14:54,38236,AA,11298,12266,2,989.9
15331,2024-08-18 07:42:27,40179,NK,14107,13204,5,838.97
15332,2024-03-28 03:29:47,19337,NK,14107,13204,5,792.5
15333,2024-08-08 13:07:32,45089,NK,13204,14107,2,302.65
15334,2024-03-15 15:06:24,38005,WN,12892,11298,1,274.76
15335,2025-08-16 10:00:01,43375,DL,10397,15016,3,1040.25
15336,2025-08-28 08:04:50,15520,AA,11298,12266,4,1881.39
15337,2024-07-17 18:41:01,11546,AA,11298,13204,2,810.45
15338,2025-10-27 12:26:42,35392,B6,12892,12478,2,388.59
15339,2025-03-23 04:15:44,2568,NK,10397,13204,2,203.54
15340,2025-05-30 21:42:41,14609,DL,11433,12478,3,993.35
15341,2025-04-24 22:33:55,39628,NK,11298,13204,5,1003.32
15342,2024-10-19 09:54:57,3035,B6,12892,12478,4,1692.16
15343,2025-09-05 21:50:20,18036,NK,14107,13204,4,347.5
15344,2025-01-08 14:48:54,2713,F9,14107,11298,5,661.32
15345,2024-06-15 03:06:46,32360,B6,10397,12478,3,823.78
15346,2025-08-12 02:13:41,4935,UA,10397,13930,2,1067.94
15347,2024-09-17 01:09:59,41751,WN,12892,11298,3,405.97
15348,2025-08-23 23:48:42,3082,F9,14869,13930,1,207.75
15349,2024-09-17 11:02:26,35043,B6,12892,12478,2,622.66
15350,2024-01-10 15:13:17,35107,WN,10397,13204,3,832.64
15351,2024-09-12 21:57:32,38495,UA,13930,14771,1,350.31
15352,2024-11-22 13:33:59,21383,DL,15016,10397,5,2382.53
15353,2025-05-13 02:47:23,1509,AS,14771,14057,2,604.24
15354,2025-10-02 21:02:07,26152,B6,12478,10397,1,310.13
15355,2024-09-26 10:44:18,48816,AA,12478,11298,3,886.55
15356,2024-12-01 18:35:46,35969,F9,13204,14869,5,796.83
15357,2025-09-13 00:24:30,31259,UA,12266,12892,1,392.33
15358,2024-08-09 04:48:30,25050,WN,12266,13204,5,1692.02
15359,2025-01-26 22:56:05,5204,WN,13204,11298,3,561.83
15360,2024-10-12 13:15:09,48907,UA,13930,12478,5,2357.61
15361,2025-09-24 21:03:07,42797,UA,13930,14771,2,849.65
15362,2024-06-29 18:32:29,45889,WN,13204,11298,5,1447.34
15363,2024-12-14 12:37:37,5244,AA,13204,10397,1,444.67
15364,2025-09-22 12:38:43,9006,AA,11298,13204,5,1637.5
15365,2024-02-27 08:56:27,42058,UA,10397,13930,5,2520.26
15366,2025-04-08 18:36:20,44486,F9,14869,10397,1,165.18
15367,2025-05-02 12:20:56,24035,UA,13930,12478,4,1399.14
15368,2024-07-16 16:49:32,18822,AA,13930,11298,2,689.72
15369,2024-05-11 15:36:02,41186,AA,11298,12266,5,2000.24
15370,2025-03-16 14:56:59,30098,WN,12892,11298,2,495.63
15371,2025-03-29 16:57:59,49447,F9,11298,14107,5,1016.0
15372,2024-12-26 19:10:50,1427,NK,12892,13204,3,264.08
15373,2024-06-17 17:32:47,43512,NK,13204,12478,3,296.75
15374,2024-12-07 15:11:34,45521,DL,15016,10397,3,1044.51
15375,2025-07-05 03:20:37,5207,F9,14869,12892,4,932.34
15376,2024-12-05 11:00:16,36339,F9,13930,14869,4,838.03
15377,2025-03-08 07:09:57,9478,NK,11298,13204,4,638.73
15378,2025-07-12 23:08:20,7907,AS,14057,13930,2,826.13
15379,2024-11-25 20:37:49,43719,AA,13204,10397,3,1319.5
15380,2025-03-14 14:09:38,36460,AS,14771,12892,4,855.61
15381,2024-02-20 12:19:11,31541,UA,12478,13930,4,1854.17
15382,2025-04-12 14:51:11,31985,WN,11298,13204,1,275.73
15383,2025-01-20 11:32:52,23055,F9,14869,10397,3,550.13
15384,2025-10-04 19:01:03,4328,AS,14057,13930,3,1291.29
15385,2025-03-27 01:46:31,46267,AS,12892,14771,5,1624.44
15386,2024-10-02 09:51:53,43747,DL,10397,13303,2,640.55
15387,2025-01-01 10:58:16,38959,AS,12892,14771,1,289.04
15388,2024-08-16 15:49:39,47716,AA,13204,10397,3,1322.31
15389,2024-07-11 11:09:13,9853,F9,14869,13204,3,581.02
15390,2024-01-23 20:56:57,27970,WN,10397,13204,2,329.7
15391,2025-01-16 09:40:09,4288,B6,12478,14771,2,879.01
15392,2024-03-03 16:10:44,20900,AA,12892,10397,1,410.89
15393,2024-06-22 13:36:01,23267,F9,12892,14869,5,545.53
15394,2024-12-31 15:16:34,47507,NK,10397,13204,4,608.8
15395,2024-04-22 06:01:37,16071,NK,12892,11298,3,692.05
15396,2024-02-08 22:28:07,42337,WN,11298,13204,5,1379.21
15397,2024-03-16 09:44:57,36486,WN,12266,13204,1,265.2
15398,2024-03-22 13:57:37,16041,B6,10397,12478,4,1089.56
15399,2025-03-27 06:50:56,48421,DL,10397,12892,5,1439.09
15400,2024-10-02 15:40:58,22158,UA,13930,12478,1,335.86
15401,2025-04-06 04:01:35,41206,UA,14771,13930,4,2180.13
15402,2024-05-31 04:35:06,5647,F9,13930,14869,1,102.92
15403,2024-06-05 05:19:05,43194,F9,13930,14869,2,370.06
15404,2024-02-14 22:22:16,16969,DL,10397,13303,3,1443.33
15405,2024-10-23 17:06:43,33159,DL,11193,12892,4,1380.53
15406,2024-10-04 11:25:01,44141,B6,12478,14107,5,1959.81
15407,2025-01-11 08:34:10,21146,AA,13204,10397,4,1747.3
15408,2024-11-13 11:55:34,20266,WN,13204,12892,1,258.53
15409,2024-03-04 00:56:59,8745,WN,13204,11298,3,1039.32
15410,2024-06-21 11:10:09,15557,F9,13930,14869,5,471.12
15411,2025-02-28 08:25:40,44607,UA,13930,12478,1,480.11
15412,2025-10-23 06:42:59,41372,AA,13204,10397,5,1849.64
15413,2024-05-12 05:26:49,22942,F9,11298,14107,5,1226.81
15414,2025-03-19 22:54:21,36436,UA,10397,13930,3,842.79
15415,2024-09-29 21:57:14,27634,F9,14869,13204,4,425.69
15416,2024-01-19 22:09:24,45344,DL,10397,15016,1,446.78
15417,2024-06-13 16:01:04,28410,F9,13204,14869,4,1079.76
15418,2025-01-14 07:19:20,34338,B6,10397,12478,3,938.3
15419,2025-01-12 21:25:36,7613,AS,14771,12892,5,1022.98
15420,2024-08-16 04:40:37,17923,F9,14869,10397,2,234.54
15421,2024-02-11 17:36:16,44539,AA,11298,12892,4,1877.93
15422,2024-09-18 22:12:45,34149,B6,12892,12478,3,1005.38
15423,2025-10-23 02:40:57,49152,NK,13204,12478,1,126.96
15424,2025-01-30 00:13:04,8931,AA,12478,13930,1,501.08
15425,2024-03-30 16:27:08,7841,AS,14869,14771,5,1839.58
15426,2024-11-16 09:24:37,1534,AA,12478,13930,5,1687.02
15427,2024-07-17 03:39:05,16340,AS,14771,14057,1,302.51
15428,2025-07-11 22:13:57,8309,B6,10397,12478,3,730.34
15429,2025-03-02 13:07:26,19009,B6,13204,14107,4,1208.51
15430,2025-02-20 17:00:58,16917,AS,14771,12892,2,791.25
15431,2025-02-27 11:01:03,1290,AA,13930,12892,5,2913.21
15432,2025-07-15 19:27:43,39084,AA,12892,14107,5,2518.26
15433,2025-08-16 12:47:04,37998,WN,11298,12892,3,786.9
15434,2025-07-24 14:53:44,33496,AS,14057,12892,4,964.37
15435,2024-03-19 08:53:08,15477,AA,11298,13204,5,2720.8
15436,2024-12-20 09:18:24,35942,WN,12892,11298,2,612.71
15437,2024-09-30 13:06:10,15290,DL,15016,10397,2,615.68
15438,2024-10-05 17:40:31,11618,B6,13204,12478,2,778.15
15439,2025-02-17 00:50:14,21393,AA,11298,13204,4,1016.15
15440,2024-01-03 19:14:46,29751,NK,13204,12892,4,1025.98
15441,2025-06-05 21:26:23,10603,UA,12478,13930,3,1176.02
15442,2025-10-29 03:29:10,15605,AA,12892,10397,4,1250.29
15443,2025-08-17 02:06:27,48410,F9,10397,14869,1,207.38
15444,2024-04-26 23:48:38,32940,NK,13204,14107,4,727.44
15445,2025-06-29 06:02:03,33051,WN,12266,13204,4,714.5
15446,2025-06-11 04:02:46,48382,F9,13930,14869,5,688.46
15447,2025-08-24 19:25:24,6308,F9,13930,14869,3,391.57
15448,2024-06-27 16:39:35,3341,F9,13204,14869,5,1261.39
15449,2025-01-21 04:05:08,18742,B6,12478,10397,3,586.32
15450,2025-01-03 02:40:53,37373,AA,12478,11298,2,1073.11
15451,2025-10-06 07:58:23,40843,WN,13204,11298,1,266.79
15452,2024-02-28 01:38:37,44550,B6,13204,14107,2,429.02
15453,2025-02-26 20:34:55,28162,F9,14869,13204,1,207.73
15454,2024-08-23 01:23:37,40101,WN,11298,13204,3,627.14
15455,2025-09-23 10:31:00,13635,AA,12478,13930,5,1786.08
15456,2025-04-15 20:25:27,12143,AS,12892,14771,4,1133.54
15457,2025-09-10 08:32:39,18780,NK,11298,13204,2,510.88
15458,2025-06-20 09:06:52,35703,AS,14057,13930,2,809.33
15459,2025-07-17 09:09:16,14974,DL,14869,11433,3,1270.85
15460,2024-07-31 05:04:45,41689,UA,13930,14771,4,1780.89
15461,2025-04-19 23:57:39,19655,AA,11298,12892,3,1421.8
15462,2025-02-22 17:20:42,32562,B6,12478,14107,1,407.74
15463,2024-12-21 11:02:37,16964,UA,12892,14771,1,615.22
15464,2024-10-02 22:58:42,31229,UA,13930,12478,1,530.2
15465,2025-09-11 21:42:52,33134,WN,13303,12478,5,1125.9
15466,2024-02-17 04:42:47,15655,DL,10397,15016,4,2247.03
15467,2025-07-24 20:38:41,11137,NK,13204,12892,4,534.44
15468,2024-06-01 04:52:08,40891,B6,13204,12478,3,647.17
15469,2024-01-25 17:15:04,39062,B6,12478,13204,4,1793.42
15470,2024-05-25 02:03:27,46169,NK,13204,10397,5,544.22
15471,2025-07-12 21:47:34,47260,AS,14771,13930,3,891.08
15472,2025-08-11 15:10:11,35204,DL,11193,12892,2,578.84
15473,2024-04-04 01:05:16,41471,NK,12892,11298,1,133.28
15474,2024-02-05 17:51:00,28242,F9,14869,13930,5,737.36
15475,2024-06-24 00:24:32,40891,B6,14107,13204,5,1581.3
15476,2025-08-07 22:40:38,3839,DL,15016,10397,5,1266.43
15477,2024-12-22 14:14:54,48967,NK,13204,12478,4,1012.72
15478,2024-02-23 04:16:10,27913,F9,13930,14869,5,1274.07
15479,2024-06-10 06:53:04,32308,B6,12478,14107,2,767.81
15480,2024-11-06 08:52:44,43954,DL,13930,12478,4,2146.18
15481,2024-11-11 06:41:39,14827,AA,13204,10397,1,480.67
15482,2024-11-09 07:01:19,11622,UA,10397,13930,1,365.0
15483,2024-07-17 04:19:16,10585,F9,10397,14869,2,373.5
15484,2025-01-17 19:13:17,10019,AA,12892,14107,2,960.45
15485,2025-06-28 01:48:22,22759,WN,13303,12478,2,453.91
15486,2024-12-30 23:57:31,49586,F9,14869,13930,3,683.08
15487,2025-02-14 19:44:29,3987,AS,14771,13930,4,1200.79
15488,2025-04-17 17:14:50,23677,DL,10397,13303,4,1959.42
15489,2024-10-15 19:46:00,48177,AS,14771,13930,3,1388.44
15490,2024-08-31 04:47:13,49367,DL,10397,13303,5,2983.92
15491,2024-08-22 11:34:25,42979,DL,14869,11433,3,1779.68
15492,2024-03-19 20:50:20,22500,F9,14869,12892,1,238.44
15493,2024-04-06 04:32:49,31463,B6,12478,14771,2,685.79
15494,2024-08-27 11:36:02,11909,DL,10397,15016,4,1849.22
15495,2025-01-16 15:58:49,5260,F9,10397,14869,2,422.9
15496,2025-09-28 02:31:17,1326,F9,11298,14107,2,349.77
15497,2024-10-26 05:02:11,18798,AS,14771,14057,3,766.15
15498,2024-10-30 01:56:02,19071,B6,12478,13204,4,1570.85
15499,2025-09-16 18:47:41,37181,B6,12478,13204,1,386.6
15500,2024-12-18 00:46:37,31413,UA,10397,13930,1,600.96
15501,2024-08-07 13:49:51,4673,NK,12478,13204,1,88.42
15502,2024-11-24 16:46:14,13888,UA,13930,12478,4,979.91
15503,2024-09-14 12:14:34,14357,B6,13204,14107,2,887.54
15504,2024-07-12 17:15:20,14277,F9,14869,12892,2,268.84
15505,2024-11-05 21:49:08,39748,AA,11298,13204,2,1152.44
15506,2025-06-10 15:07:59,38049,NK,14107,13204,1,82.69
15507,2025-05-03 13:08:22,32988,AS,14771,14869,2,621.22
15508,2025-10-20 12:16:03,29451,NK,14107,13204,4,678.73
15509,2024-12-11 05:36:22,43537,UA,12478,13930,4,2411.38
15510,2024-12-01 12:47:17,1466,NK,11298,13204,3,567.49
15511,2024-01-05 21:41:39,10195,B6,12478,14107,4,1334.63
15512,2024-09-01 23:48:15,23305,NK,13204,12892,4,934.79
15513,2024-06-10 19:44:32,14014,AA,12478,11298,3,815.72
15514,2024-06-03 01:27:42,28306,WN,13204,11298,2,693.09
15515,2025-03-03 11:09:18,33429,WN,12892,14107,2,436.13
15516,2025-04-03 16:56:30,13304,F9,13930,14869,4,1049.68
15517,2025-02-11 10:09:39,13782,UA,10397,12892,2,673.71
15518,2025-03-31 07:29:43,40606,WN,13303,12478,4,538.79
15519,2025-01-16 07:34:22,41481,B6,12478,14771,1,394.6
15520,2025-01-13 04:02:11,14054,AA,11298,12266,1,528.53
15521,2024-11-07 14:24:55,1496,AA,11298,13204,4,1155.22
15522,2024-11-03 07:01:31,39633,UA,14771,12266,2,805.11
15523,2024-11-03 13:24:26,2824,NK,11298,13204,5,877.8
15524,2024-03-01 17:18:01,41521,NK,12478,13204,5,474.51
15525,2024-08-06 02:59:17,16607,NK,13204,12478,5,1291.27
15526,2025-08-13 11:17:19,4724,AS,12892,14771,5,2274.6
15527,2024-09-26 03:20:44,35610,AA,12478,11298,2,577.05
15528,2024-12-18 01:12:40,4383,DL,12266,10397,1,626.33
15529,2024-11-26 19:04:32,27419,WN,13204,11298,1,161.43
15530,2024-07-15 20:03:56,42973,WN,13204,12892,4,711.84
15531,2025-08-21 02:34:21,28791,UA,10397,13930,3,1714.76
15532,2024-06-16 13:38:56,38730,NK,11298,13204,5,668.43
15533,2025-05-09 16:14:57,19303,WN,13204,12892,2,463.62
15534,2024-06-24 20:02:49,16846,NK,12478,13204,4,979.83
15535,2025-06-29 02:13:11,44857,AS,14869,14771,4,1822.28
15536,2025-03-24 21:58:57,43115,AA,11298,12266,1,575.39
15537,2024-04-02 18:55:21,16109,AS,14771,13930,5,1015.04
15538,2025-05-11 05:37:30,2615,NK,10397,13204,1,235.27
15539,2024-04-14 01:04:40,23576,B6,12478,13204,2,407.75
15540,2025-08-05 09:22:40,48858,NK,13204,12478,1,140.89
15541,2025-01-12 03:08:27,13530,DL,13930,12478,2,637.61
15542,2024-06-19 16:18:58,20962,DL,11433,13930,5,3216.99
15543,2025-04-01 15:39:23,4723,AS,14869,14771,4,1754.4
15544,2024-03-09 20:36:26,36882,WN,13204,12892,3,965.49
15545,2025-07-22 07:05:01,28678,AA,13930,12892,5,2763.23
15546,2024-04-19 23:30:05,47659,AA,12892,10397,5,1584.88
15547,2024-06-19 01:11:51,27193,AS,14771,13930,3,744.69
15548,2024-06-17 19:42:55,31543,AS,12892,14057,2,491.42
15549,2024-08-20 21:36:39,33292,B6,13204,12478,4,1252.8
15550,2024-09-17 16:05:43,22512,F9,13930,14869,4,572.35
15551,2025-08-02 14:16:24,20293,DL,11433,13930,4,1752.98
15552,2024-03-26 17:26:15,14101,AS,14869,14771,1,313.16
15553,2025-08-26 15:34:32,29306,B6,12478,14771,2,781.25
15554,2024-07-20 08:47:16,14297,UA,10397,13930,2,788.23
15555,2024-07-29 05:06:49,44422,WN,13303,12478,4,1305.19
15556,2025-01-19 19:03:11,20764,AS,12892,14057,4,1687.31
15557,2025-09-23 16:54:21,40693,NK,12892,13204,3,538.91
15558,2025-10-15 15:26:06,19795,UA,12892,14771,3,1060.02
15559,2024-10-23 10:46:56,22626,NK,14107,13204,1,179.71
15560,2025-03-28 16:50:41,4130,WN,13204,11298,3,657.08
15561,2024-06-09 12:18:47,29213,AS,14771,13930,3,1238.66
15562,2025-10-23 02:18:58,22395,AS,12892,14771,4,1639.32
15563,2025-10-08 16:24:46,34698,WN,13204,11298,5,619.42
15564,2024-07-21 16:40:29,45708,B6,12478,14107,3,983.88
15565,2024-02-17 03:48:53,13983,AS,14771,12892,5,1863.47
15566,2024-01-17 13:06:37,23658,AS,14771,14869,1,383.19
15567,2025-05-31 04:40:53,16459,DL,12266,10397,2,1291.91
15568,2024-09-10 13:28:47,39288,AS,14771,12892,2,986.92
15569,2024-05-26 14:53:37,43389,NK,13204,12892,1,180.76
15570,2025-01-09 15:52:52,1721,WN,14107,12892,3,791.0
15571,2025-02-04 01:52:08,38646,AS,14057,14771,4,1608.05
15572,2024-09-01 02:04:26,10493,AS,12892,14771,4,1025.8
15573,2024-07-29 09:57:07,26465,AS,14869,14771,3,855.6
15574,2025-03-27 05:37:17,29023,F9,13930,14869,1,237.73
15575,2025-01-15 11:34:01,11596,DL,11433,12478,5,1711.08
15576,2024-02-23 21:58:29,3973,WN,12892,11298,2,666.52
15577,2024-12-11 05:35:17,27043,F9,14869,12892,3,755.96
15578,2024-01-11 06:16:09,44893,WN,12266,13204,3,958.12
15579,2024-11-22 22:33:21,34684,UA,10397,12892,2,674.63
15580,2025-03-26 17:36:40,20166,WN,13204,12892,3,618.76
15581,2024-10-14 10:15:24,35543,AA,12478,13930,5,1207.3
15582,2024-11-09 04:32:37,47481,F9,10397,14869,5,481.74
15583,2025-07-04 07:09:18,1551,AS,14057,12892,4,1163.17
15584,2025-05-22 07:27:01,2961,DL,11433,12478,1,593.26
15585,2024-08-15 05:50:01,15833,AA,11298,12266,3,1070.14
15586,2025-10-13 23:18:10,45450,WN,12892,14107,4,1104.53
15587,2024-03-13 19:30:20,31550,F9,14869,13930,2,228.23
15588,2025-08-17 02:56:07,18093,DL,11193,12892,5,1941.43
15589,2025-05-25 15:06:06,10820,WN,11298,12892,2,506.99
15590,2025-08-10 20:20:28,3707,AA,12478,11298,2,966.57
15591,2024-12-23 20:53:31,38566,AS,14771,14057,5,1871.84
15592,2025-08-24 02:36:51,30246,DL,10397,13303,2,551.27
15593,2024-07-01 11:11:33,38979,UA,12266,13930,4,1035.48
15594,2025-04-29 01:35:49,40040,WN,12892,11298,4,879.03
15595,2025-03-12 04:55:05,33762,DL,11433,12478,5,2899.92
15596,2024-10-09 20:22:24,6464,UA,12478,13930,5,2209.34
15597,2025-08-05 15:03:40,41538,DL,11433,13930,4,1792.5
15598,2024-05-01 05:13:03,48853,DL,10397,12892,4,1242.18
15599,2024-08-08 14:37:27,40301,UA,12266,12892,2,690.55
15600,2025-10-12 15:39:56,38025,UA,14771,12266,5,1613.67
15601,2025-02-18 14:19:44,4515,DL,10397,15016,3,1370.97
15602,2025-10-25 18:50:21,31006,B6,12478,10397,1,197.58
15603,2025-01-09 07:59:19,36380,AA,11298,12892,1,471.46
15604,2025-07-05 03:58:33,30743,WN,13303,12478,2,699.4
15605,2024-07-22 12:43:33,12878,B6,12892,12478,5,1023.53
15606,2025-09-08 18:32:01,25701,DL,13930,12478,3,987.19
15607,2025-08-15 02:58:47,25754,B6,12478,14771,2,783.59
15608,2024-12-26 09:58:44,33075,B6,13204,12478,1,329.03
